	id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1426145837009174530		1426131252076171264	2021-08-13 17:07:18 IST	2021-08-13	17:07:18	530	1304694015007227904	ashanair1707	Asha Nair		"@pGurus1 Finally a Congress man talking some sense. Hello, Mr. Gandhi are you listening? What will it take to din it into your head that the so called farmers are radicals and not "" poor farmers"" as you and your party would have us believe! Fear of losing your campaign?"	en	[]	[]	[]	0	1	3	[]	[]	https://twitter.com/ashanair1707/status/1426145837009174530	False		0								[{'screen_name': 'pGurus1', 'name': 'PGurus', 'id': '2930288011'}]				
1426144205869441027		1426131252076171264	2021-08-13 17:00:49 IST	2021-08-13	17:00:49	530	942443761933590528	abhishekdayal01	Abhishek		@pGurus1 Wow! It's like spitting in air	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AbhishekDayal01/status/1426144205869441027	False		0								[{'screen_name': 'pGurus1', 'name': 'PGurus', 'id': '2930288011'}]				
1426142942280912900		1426131252076171264	2021-08-13 16:55:48 IST	2021-08-13	16:55:48	530	1091214514010259456	devennimkar	Dev Nimkar		@pGurus1 Oops @BhaiJagtap1	en	[{'screen_name': 'bhaijagtap1', 'name': 'bhai jagtap - भाई जगताप', 'id': '1001096800562958337'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/DevenNimkar/status/1426142942280912900	False		0								[{'screen_name': 'pGurus1', 'name': 'PGurus', 'id': '2930288011'}]				
1426139208339521542		1426131252076171264	2021-08-13 16:40:58 IST	2021-08-13	16:40:58	530	15727398	paragp	Parag		@pGurus1 When did he say this? Kindly provide published reference in media	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/paragp/status/1426139208339521542	False		0								[{'screen_name': 'pGurus1', 'name': 'PGurus', 'id': '2930288011'}]				
1426136619556298754		1426131252076171264	2021-08-13 16:30:41 IST	2021-08-13	16:30:41	530	1024856387631960065	williamfdsouza1	William Dsouza 🙏		@pGurus1 Yatras from 16th August coming up accross the country is it not a Super super spreader? @TVMohandasPai @capt_amarinder ?	en	[{'screen_name': 'tvmohandaspai', 'name': 'mohandas pai', 'id': '1274690550'}, {'screen_name': 'capt_amarinder', 'name': 'capt.amarinder singh', 'id': '263090427'}]	[]	[]	0	1	1	[]	[]	https://twitter.com/williamfdsouza1/status/1426136619556298754	False		0								[{'screen_name': 'pGurus1', 'name': 'PGurus', 'id': '2930288011'}]				
1426136406225653760		1426131252076171264	2021-08-13 16:29:50 IST	2021-08-13	16:29:50	530	1391213549444161539	captain_siddh	Siddharth Singh		@pGurus1 @capt_amarinder @CMOPb @INCPunjab	und	[{'screen_name': 'cmopb', 'name': 'cmo punjab', 'id': '1015206768694190081'}, {'screen_name': 'incpunjab', 'name': 'punjab congress', 'id': '2940723738'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/Captain_Siddh/status/1426136406225653760	False		0								[{'screen_name': 'pGurus1', 'name': 'PGurus', 'id': '2930288011'}]				
1426134172167393287		1426131252076171264	2021-08-13 16:20:57 IST	2021-08-13	16:20:57	530	97996761	banjobaj	BB		@pGurus1 Its known for months. So whats new? Its time he yells about this to his 10JP masters &amp; Lutyens friends although they are also the key instigators	en	[]	[]	[]	0	2	35	[]	[]	https://twitter.com/banjobaj/status/1426134172167393287	False		0								[{'screen_name': 'pGurus1', 'name': 'PGurus', 'id': '2930288011'}]				
1426669625400381441		1426119250930847756	2021-08-15 03:48:39 IST	2021-08-15	03:48:39	530	79552175	upercasteindian	Baba Quackery		@asfreeasjafri @threadreaderapp plz un-roll	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/UperCasteIndian/status/1426669625400381441	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426624369124536324		1426119250930847756	2021-08-15 00:48:49 IST	2021-08-15	00:48:49	530	42395716	mystic_soul25	Meera✨		@asfreeasjafri  https://t.co/ltpZNnBKMV	und	[]	[]	['https://pbs.twimg.com/media/E8xjTVfVUAMcup4.jpg']	0	0	0	[]	[]	https://twitter.com/Mystic_Soul25/status/1426624369124536324	False		1	https://pbs.twimg.com/media/E8xjTVfVUAMcup4.jpg							[]				
1426624295963295747		1426119250930847756	2021-08-15 00:48:32 IST	2021-08-15	00:48:32	530	42395716	mystic_soul25	Meera✨		@asfreeasjafri  https://t.co/JYokVFrDRc	und	[]	[]	['https://pbs.twimg.com/media/E8xjPH1VEAIunc6.jpg']	0	0	0	[]	[]	https://twitter.com/Mystic_Soul25/status/1426624295963295747	False		1	https://pbs.twimg.com/media/E8xjPH1VEAIunc6.jpg							[]				
1426624189125906440		1426119250930847756	2021-08-15 00:48:06 IST	2021-08-15	00:48:06	530	42395716	mystic_soul25	Meera✨		@asfreeasjafri  https://t.co/09brICROtq	und	[]	[]	['https://pbs.twimg.com/media/E8xjI4uUYAE6-j_.jpg']	0	0	0	[]	[]	https://twitter.com/Mystic_Soul25/status/1426624189125906440	False		1	https://pbs.twimg.com/media/E8xjI4uUYAE6-j_.jpg							[]				
1426624113540354050		1426119250930847756	2021-08-15 00:47:48 IST	2021-08-15	00:47:48	530	42395716	mystic_soul25	Meera✨		@asfreeasjafri  https://t.co/bvromS1HzY	und	[]	[]	['https://pbs.twimg.com/media/E8xjEg5UUAAppxp.jpg']	0	0	1	[]	[]	https://twitter.com/Mystic_Soul25/status/1426624113540354050	False		1	https://pbs.twimg.com/media/E8xjEg5UUAAppxp.jpg							[]				
1426624055885455360		1426119250930847756	2021-08-15 00:47:34 IST	2021-08-15	00:47:34	530	42395716	mystic_soul25	Meera✨		@asfreeasjafri  https://t.co/bnnnBmp8Hf	und	[]	[]	['https://pbs.twimg.com/media/E8xjBIdVUAARxbH.jpg']	0	0	0	[]	[]	https://twitter.com/Mystic_Soul25/status/1426624055885455360	False		1	https://pbs.twimg.com/media/E8xjBIdVUAARxbH.jpg							[]				
1426623969516343297		1426119250930847756	2021-08-15 00:47:14 IST	2021-08-15	00:47:14	530	42395716	mystic_soul25	Meera✨		@asfreeasjafri  https://t.co/bUpwEOz9Ym	und	[]	[]	['https://pbs.twimg.com/media/E8xi8IQVEAQW39f.jpg']	0	0	0	[]	[]	https://twitter.com/Mystic_Soul25/status/1426623969516343297	False		1	https://pbs.twimg.com/media/E8xi8IQVEAQW39f.jpg							[]				
1426623894174060548		1426119250930847756	2021-08-15 00:46:56 IST	2021-08-15	00:46:56	530	42395716	mystic_soul25	Meera✨		@asfreeasjafri  https://t.co/DZgyiDGuNg	und	[]	[]	['https://pbs.twimg.com/media/E8xi3stUUAcUaEm.jpg']	0	0	0	[]	[]	https://twitter.com/Mystic_Soul25/status/1426623894174060548	False		1	https://pbs.twimg.com/media/E8xi3stUUAcUaEm.jpg							[]				
1426623801610014724		1426119250930847756	2021-08-15 00:46:34 IST	2021-08-15	00:46:34	530	42395716	mystic_soul25	Meera✨		@asfreeasjafri What kind of silence was this? More than 50,000 k!lled over the years. 42 groups banned.  https://t.co/xx8Tvu0mUm	en	[]	[]	['https://pbs.twimg.com/media/E8xiyT9UYAAelUI.jpg']	0	0	1	[]	[]	https://twitter.com/Mystic_Soul25/status/1426623801610014724	False		1	https://pbs.twimg.com/media/E8xiyT9UYAAelUI.jpg							[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426623461690990593		1426119250930847756	2021-08-15 00:45:13 IST	2021-08-15	00:45:13	530	42395716	mystic_soul25	Meera✨		@asfreeasjafri What kind of silence was this? More than 50,000 k!lled over the years. 42 groups banned.  https://t.co/ltAab12Y91	en	[]	[]	['https://pbs.twimg.com/media/E8xieh1VgAI6jak.jpg']	0	0	2	[]	[]	https://twitter.com/Mystic_Soul25/status/1426623461690990593	False		1	https://pbs.twimg.com/media/E8xieh1VgAI6jak.jpg							[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426513908475498500		1426119250930847756	2021-08-14 17:29:53 IST	2021-08-14	17:29:53	530	166633047	aafhaan	Anon		@asfreeasjafri @PostTruthIndia	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/aafhaan/status/1426513908475498500	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426490272234426368		1426119250930847756	2021-08-14 15:55:58 IST	2021-08-14	15:55:58	530	96841054	shadab1on1	🅢🅗🅐🅓🅐🅑 🅐🅗🅜🅐🅓		@asfreeasjafri A brilliant thread unmasking Kejriwal's Hypocrisy. Strategic silence isn't restraint, it's communal politics.	en	[]	[]	[]	0	1	9	[]	[]	https://twitter.com/shadab1on1/status/1426490272234426368	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426483763068870656		1426119250930847756	2021-08-14 15:30:06 IST	2021-08-14	15:30:06	530	3371960153	sadikpatel07	Sadik✋		@asfreeasjafri @_sayema @CitizenKamran This thread is for likes of you	en	[{'screen_name': 'citizenkamran', 'name': 'namma uru bengaluru..!', 'id': '1309573123'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/SadikPatel07/status/1426483763068870656	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426479666827718657		1426119250930847756	2021-08-14 15:13:49 IST	2021-08-14	15:13:49	530	944651981712277504	coldsun07	Harshita⁷		@asfreeasjafri Aap hate minorities so much but let's BJP take all the heat😭😭	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ColdSun07/status/1426479666827718657	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426471273803120640		1426119250930847756	2021-08-14 14:40:28 IST	2021-08-14	14:40:28	530	105562399	imranshriff	🇮🇳🌹Wannabe Leftist ||ಇಮ್ರಾನ್ ಶರೀಫ ||		@asfreeasjafri Kejriwal is an opportunist, with no ideological loyalties. Muslims in Delhi voted for the right reason, they believed @ArvindKejriwal was secular, they were so wrong, this guy will become anything for power.	en	[{'screen_name': 'arvindkejriwal', 'name': 'arvind kejriwal', 'id': '405427035'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/imranshriff/status/1426471273803120640	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426419572660269061		1426119250930847756	2021-08-14 11:15:02 IST	2021-08-14	11:15:02	530	1252264781697945601	dasguptatukun	TUKUN 🎸🎺🎷 Musician		@asfreeasjafri @nandtara  https://t.co/keq4GQEWoZ	und	[]	['https://twitter.com/DasguptaTukun/status/1426419444650102794?s=19']	[]	0	0	0	[]	[]	https://twitter.com/DasguptaTukun/status/1426419572660269061	False	https://twitter.com/DasguptaTukun/status/1426419444650102794?s=19	0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}, {'screen_name': 'nandtara', 'name': 'Be the Change👊🏻', 'id': '74810575'}]				
1426393801535365124		1426119250930847756	2021-08-14 09:32:38 IST	2021-08-14	09:32:38	530	263051146	pd_singh	Iconoclast		@asfreeasjafri @threadreaderapp unroll	en	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/pd_singh/status/1426393801535365124	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426376869180370949		1426119250930847756	2021-08-14 08:25:21 IST	2021-08-14	08:25:21	530	100757315	khalidzshaikh	Khalid Shaikh		@asfreeasjafri Let’s end this argument for good, call the sr party sanghi’s and the jr sanghi lite.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/khalidzshaikh/status/1426376869180370949	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426364411690639363		1426119250930847756	2021-08-14 07:35:50 IST	2021-08-14	07:35:50	530	1112278529805352961	praneeshrattan	Praneesh Rattan		@asfreeasjafri وقت ہے کے کومنِشتون کو آگے لایا جایے	ur	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/PraneeshRattan/status/1426364411690639363	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426299875138838529		1426119250930847756	2021-08-14 03:19:24 IST	2021-08-14	03:19:24	530	567326521	pilakatmenon	Vijay Menon		@asfreeasjafri @bspassanha Born Hypocrite.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/pilakatmenon/status/1426299875138838529	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}, {'screen_name': 'bspassanha', 'name': 'Brian Passanha', 'id': '49718698'}]				
1426299015243567105		1426119250930847756	2021-08-14 03:15:59 IST	2021-08-14	03:15:59	530	49718698	bspassanha	Brian Passanha		"@asfreeasjafri Kejriwal is that dangerous snake in the grass. Basically he is nothing but the ""wet dream"" of his followers."	en	[]	[]	[]	0	1	3	[]	[]	https://twitter.com/bspassanha/status/1426299015243567105	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426284721227632642		1426119250930847756	2021-08-14 02:19:11 IST	2021-08-14	02:19:11	530	1416310973334437888	spbsmnew	spbsm_new		@asfreeasjafri @kapsology @DaaruBaazMehta Read this thread with open mind.	en	[{'screen_name': 'daarubaazmehta', 'name': 'daarubaaz mehta', 'id': '2991581923'}]	[]	[]	0	0	1	[]	[]	https://twitter.com/spbsmnew/status/1426284721227632642	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426235871397781508		1426119250930847756	2021-08-13 23:05:04 IST	2021-08-13	23:05:04	530	1331956147742404609	ashutos25231811	Ashutoshpathak11		@asfreeasjafri @zoyarasul Bhai aaj Delhi police pe viswaas ho gya lakeen Delhi roits ke tym pe nhi hoa aisa Kyu	fi	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Ashutos25231811/status/1426235871397781508	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}, {'screen_name': 'zoyarasul', 'name': 'Zoya Rasul', 'id': '268686359'}]				
1426232091797168139		1426119250930847756	2021-08-13 22:50:03 IST	2021-08-13	22:50:03	530	226522467	skp__2016	SKP		@asfreeasjafri Don't know why? #DelhiPolice statement rarely stand correct.	en	[]	[]	[]	0	0	0	['delhipolice']	[]	https://twitter.com/skp__2016/status/1426232091797168139	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426229701287104512		1426119250930847756	2021-08-13 22:40:33 IST	2021-08-13	22:40:33	530	20969318	aftabd	Aftab Ahmad		@asfreeasjafri Chadha is part of chaddi gang.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/aftabd/status/1426229701287104512	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426218641310183438		1426119250930847756	2021-08-13 21:56:36 IST	2021-08-13	21:56:36	530	1425700903550554114	wokeliberal101	Sucre Ali~Rahul Gandhi		"@asfreeasjafri Sharjeel's challa Jam comment OR sharjeel's ""Anti national comment""? He said that he will remove Assam out of India..  Stop this manipulation ..Avg Isl@mic Mindset  Manipulation others(mainly hindus) against Hindus so that you guys can rule...  Fak U"	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/WokeLiberal101/status/1426218641310183438	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426217382628954116		1426119250930847756	2021-08-13 21:51:36 IST	2021-08-13	21:51:36	530	4138525213	profilo_indiano	I_Speaks_On_HR		@asfreeasjafri Their silence is the end of their political career, they came to power because of Muslims..	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/Profilo_Indiano/status/1426217382628954116	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426213160097247236		1426119250930847756	2021-08-13 21:34:49 IST	2021-08-13	21:34:49	530	172782439	proudaapiyan	HumanByHeart		@asfreeasjafri Perpetrators of several riots under a so called nationalist organization was never banned. Their prominent political figures were left untouched under congress.  Chill dear other than AAP there is no option. 🙏	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/proudaapiyan/status/1426213160097247236	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426207788817080328		1426119250930847756	2021-08-13 21:13:29 IST	2021-08-13	21:13:29	530	15934856	news4u0	India News		@asfreeasjafri What a time waste by this congressi, sit and ask your soul why after 75 yrs of congress rule why Indians still lack the basics? Education, health, roads, clean air and food? Why so much corruption in the country? If congress had been clean we would been like European countries.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/News4u0/status/1426207788817080328	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426200372322787339		1426119250930847756	2021-08-13 20:44:00 IST	2021-08-13	20:44:00	530	879071602113216512	mohsinazmi13	Mohsin azmi 🏹		@asfreeasjafri @threadreaderapp unroll	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Mohsinazmi13/status/1426200372322787339	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426196602402770944		1426119250930847756	2021-08-13 20:29:02 IST	2021-08-13	20:29:02	530	1222991061863346177	hardcoffee1	Hard Coffee		@asfreeasjafri @asfreeasjafri Thanks friend... This expose was much needed...👏👏👏👏👏👏👏	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/HardCoffee1/status/1426196602402770944	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426196261967908866		1426119250930847756	2021-08-13 20:27:40 IST	2021-08-13	20:27:40	530	1254410736589209601	thehindustaniii	the Hindustani		@asfreeasjafri  https://t.co/b8EeHiLrcy	und	[]	[]	['https://pbs.twimg.com/media/E8rd7G_XEAQb6Fj.jpg']	0	0	0	[]	[]	https://twitter.com/theHindustaniii/status/1426196261967908866	False		1	https://pbs.twimg.com/media/E8rd7G_XEAQb6Fj.jpg							[]				
1426195965476704270		1426119250930847756	2021-08-13 20:26:30 IST	2021-08-13	20:26:30	530	1045624693	legalmasala	wakil sahiba		@asfreeasjafri No wonder Marathe is going nuts	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/legalmasala/status/1426195965476704270	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426182942489944070		1426119250930847756	2021-08-13 19:34:45 IST	2021-08-13	19:34:45	530	3032918677	hmsibrotherhood	farooq 		@asfreeasjafri Raghav chadha is Kapil Sharma of AAP.	hi	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/HMSIbrotherhood/status/1426182942489944070	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
1426180404168388608		1426119250930847756	2021-08-13 19:24:40 IST	2021-08-13	19:24:40	530	455866219	speakingtigers	ajay 🏳️‍🌈		@asfreeasjafri There might be a hundred problems with INC, but it is still the safest and best bet.	en	[]	[]	[]	0	5	22	[]	[]	https://twitter.com/SpeakingTigers/status/1426180404168388608	False		0								[{'screen_name': 'asfreeasjafri', 'name': 'Alishan Jafri | अलीशान', 'id': '118324390'}]				
